2.8872	0.44941	10.047
2.8748	-0.21417	8.0206
2.8797	0.19478	8.2726
2.8913	1.1115	10.373
2.9271	1.7137	10.829
2.8893	0.74347	8.5215
2.9101	1.215	8.8014
2.9231	-1.764	14.721
2.9182	-1.0695	15.543
2.8986	-1.5766	11.171
2.9004	-1.0301	11.701
2.9256	-0.17657	16.489
2.9546	0.74104	17.63
2.9045	-0.324	12.253
2.9087	0.26715	12.809
3.1208	-1.8611	24.098
3.1496	-1.1256	25.636
-0.54017	4.9399	80.708
3.3927	-0.10439	29.263
3.4173	1.0388	31.151
2.8253	-0.28422	18.163
3.2039	0.37453	21.643
2.5904	1.7389	24.531
3.3588	3.7167	34.333
3.2609	1.3118	22.996
3.2444	2.1572	23.877
3.1846	-3.215	34.83
3.4263	-2.2181	40.543
3.4961	3.5668	102.21
3.5864	-0.83623	46.011
3.691	1.0074	51.544
1.9027	8.8283	82.616
3.7461	3.2346	57.246
2.3232	3.7104	39.25
3.1201	-1.898	24.089
3.1496	-1.1654	25.635
3.3918	-0.1498	29.255
2.5422	0.71617	22.721
2.8143	-0.31078	18.087
3.2346	0.34467	21.863
3.3633	2.2418	32.422
3.3723	3.679	34.485
3.2553	1.2739	22.956
3.2566	2.1288	23.975
3.7237	-5.7098	70.418
3.184	-3.2687	34.819
3.4274	-2.2821	40.553
3.4927	3.4034	102.11
3.5843	-0.90742	45.982
3.6912	0.92705	51.55
1.9003	8.6878	82.524
3.7408	3.1406	57.167
3.6169	5.8938	63.13
3.1232	-1.9748	24.109
3.15	-1.2451	25.635
3.3869	-0.2403	29.211
3.4095	0.89135	31.082
2.8079	-0.36562	18.042
3.3379	0.28691	22.603
3.327	2.1168	32.059
3.365	3.5636	34.419
3.2589	1.2042	22.988
3.2701	2.0638	24.089
3.7229	-5.9288	70.386
3.1855	-3.3788	34.827
3.4268	-2.4081	40.54
3.493	3.0842	102.15
3.581	-1.0499	45.937
3.6948	0.76694	51.608
1.901	8.4348	82.603
3.7384	2.9602	57.143
2.9007	4.4958	49.932
2.8706	-0.82835	6.4321
2.8986	-0.50923	6.6982
2.9082	1.0565	13.347
2.9703	1.8436	14.229
2.8645	-0.07914	6.8013
2.8791	0.27943	7.0092
2.8705	-0.18781	5.902
2.8722	0.093383	6.0452
2.8866	0.75022	7.178
2.9124	1.1374	7.3923
2.8904	0.51571	6.2074
2.8999	0.85569	6.3404
2.9158	-1.1583	9.1219
2.8608	-0.69714	9.2803
2.8936	-1.1155	7.5537
2.8916	-0.75608	7.8105
2.8698	-0.14774	9.6537
2.8728	0.37081	9.9959
2.8747	-0.27469	8.0186
2.8857	0.13261	8.2929
2.8917	1.0327	10.384
2.9284	1.632	10.848
2.8862	0.67824	8.5175
2.9059	1.1465	8.7974
2.9201	-1.8751	14.691
2.9188	-1.1893	15.538
2.8962	-1.6603	11.149
2.9065	-1.1222	11.72
2.9223	-0.30319	16.468
2.9548	0.60509	17.637
2.9035	-0.41761	12.246
2.9049	0.16876	12.793
3.1236	-2.0499	24.107
3.1518	-1.3255	25.647
3.3849	-0.33084	29.192
3.4143	0.79595	31.133
2.8032	-0.42049	18.009
3.3362	0.21677	22.592
3.3179	2.0113	31.974
3.3652	3.4568	34.434
3.2602	1.1335	23.002
3.2531	1.9779	23.962
3.7179	-6.1405	70.271
3.1805	-3.4813	34.758
3.4227	-2.5314	40.482
3.4916	2.7634	102.12
3.5768	-1.1917	45.877
3.6961	0.60607	51.632
3.7371	2.7808	57.134
2.8937	4.3289	49.82
3.1243	-2.0878	24.109
3.1497	-1.3643	25.627
3.3811	-0.37571	29.158
3.4215	0.74926	31.204
2.8055	-0.44872	18.025
3.3381	0.1819	22.606
3.3346	1.972	32.148
3.3684	3.4068	34.475
3.262	1.0985	23.017
3.2507	1.9393	23.948
3.7139	-6.2432	70.182
3.1787	-3.5334	34.733
3.4202	-2.5924	40.446
3.5655	-1.096	88.33
3.4907	2.6029	102.11
3.5745	-1.2624	45.846
3.6975	0.52569	51.655
3.7376	2.6921	57.148
2.8937	4.2513	49.829
3.1237	-2.1622	24.099
3.1512	-1.4446	25.636
3.3756	-0.46545	29.107
3.4209	0.65213	31.202
2.8118	-0.5057	18.067
3.3327	0.11166	22.569
3.337	1.8734	32.18
3.3803	3.3122	34.617
3.2595	1.0264	23.003
3.2544	1.8674	23.983
3.7128	-6.461	70.144
3.1828	-3.6466	34.769
3.418	-2.7167	40.412
3.492	2.2843	102.17
3.5738	-1.4052	45.833
3.6991	0.3646	51.683
3.7364	2.5128	57.14
2.8953	4.0985	49.876
2.8744	-0.87775	6.4346
2.8956	-0.55872	6.6866
2.9088	0.95441	13.359
2.9705	1.7345	14.245
2.8637	-0.13004	6.7986
2.8827	0.22717	7.0206
2.873	-0.23196	5.9058
2.8763	0.048464	6.0549
2.8893	0.697	7.1911
2.9103	1.0809	7.3955
2.888	0.46901	6.2057
2.9029	0.80932	6.3542
2.9118	-1.2255	9.0992
2.8608	-0.76754	9.2746
2.8862	-1.1689	7.5242
2.8858	-0.81313	7.7874
2.8681	-0.22093	9.6465
2.8717	0.29464	9.9946
2.8746	-0.3352	8.0162
2.8807	0.069783	8.2784
2.8856	0.95144	10.368
2.9245	1.5469	10.845
2.8868	0.61392	8.5245
2.9046	1.0793	8.8023
2.9197	-1.9876	14.674
2.9181	-1.3085	15.525
2.8985	-1.7469	11.145
2.9029	-1.2101	11.695
2.9209	-0.42981	16.457
2.954	0.46891	17.637
2.9022	-0.51104	12.237
2.9044	0.070733	12.792
3.1249	-2.2378	24.102
3.1516	-1.5244	25.636
3.3661	-0.55413	29.02
3.4074	0.55272	31.074
2.7999	-0.55872	17.984
3.3326	0.041748	22.569
3.333	1.7712	32.146
3.3743	3.1984	34.563
3.2568	0.95431	22.986
3.2518	1.7915	23.969
3.7115	-6.678	70.099
3.1897	-3.7637	34.839
3.4147	-2.8399	40.364
3.4911	1.964	102.16
3.5704	-1.5466	45.785
3.7073	0.20375	51.807
2.2464	4.3972	77.556
1.9483	7.7464	85.06
3.7385	2.3358	57.186
3.4894	4.8192	60.874
3.1251	-2.2754	24.1
3.1522	-1.5645	25.639
3.3582	-0.59762	28.947
3.4111	0.50501	31.111
2.8007	-0.58669	17.989
3.3354	0.0068106	22.589
3.3257	1.7173	32.075
3.3748	3.1452	34.574
3.258	0.91908	22.997
3.2403	1.7477	23.883
3.7083	-6.7816	70.027
3.1844	-3.8111	34.772
3.4134	-2.9016	40.343
3.4903	1.8037	102.14
3.5664	-1.6161	45.729
3.7098	0.12297	51.845
3.742	2.2487	57.247
3.4831	4.715	60.766
3.1248	-2.3499	24.091
3.1522	-1.644	25.634
-1.4351	8.0536	108.01
3.3516	-0.68605	28.886
2.5407	0.29356	22.72
2.8056	-0.64351	18.021
3.3406	-0.063248	22.627
3.318	1.6137	32.003
3.3726	3.0356	34.562
3.2598	0.84831	23.014
3.2402	1.6737	23.888
3.7014	-6.9869	69.87
3.1814	-3.9155	34.726
3.413	-3.0271	40.33
3.4911	1.4843	102.18
3.5668	-1.759	45.731
3.7132	-0.038932	51.897
2.5393	4.6089	88.716
3.7443	2.0713	57.294
3.483	4.5254	60.784
2.8714	-0.92464	6.4202
2.9	-0.60979	6.6931
2.9056	0.85095	13.35
2.9715	1.6257	14.264
2.8637	-0.18097	6.7974
2.8769	0.17408	7.0072
2.8654	-0.27495	5.8875
2.873	0.0033518	6.0478
2.8885	0.6428	7.1945
2.9123	1.0261	7.4093
2.8879	0.42272	6.2092
2.9036	0.76209	6.3622
2.9123	-1.2948	9.0912
2.8925	-0.84812	9.3794
2.8875	-1.2262	7.5185
2.8909	-0.87353	7.7958
2.8654	-0.29388	9.6348
2.8824	0.21956	10.037
2.8695	-0.39482	7.9982
2.8776	0.0072043	8.2692
2.891	0.8742	10.397
2.9291	1.4668	10.876
2.8867	0.54942	8.5291
2.9086	1.0142	8.8238
2.9161	-2.0975	14.638
2.9153	-1.4265	15.498
2.8994	-1.8326	11.135
2.9015	-1.2988	11.68
2.9192	-0.55622	16.443
2.9529	0.33273	17.634
2.9012	-0.60446	12.228
2.9002	-0.027244	12.772
3.1282	-2.4274	24.111
3.1549	-1.7252	25.653
3.3725	-0.78124	29.074
3.4123	0.31166	31.128
2.8185	-0.70284	18.107
3.3352	-0.13313	22.589
3.3111	1.5109	31.938
3.358	2.9145	34.415
3.2621	0.77758	23.035
3.2333	1.596	23.84
3.6953	-7.193	69.729
3.1805	-4.0224	34.704
3.0926	-2.8383	36.313
3.4912	1.1645	102.2
2.5123	-1.2913	31.441
3.718	-0.20124	51.971
1.2264	4.137	49.923
3.7453	1.893	57.32
3.4589	4.3036	60.356
3.1281	-2.5022	24.103
3.1546	-1.8046	25.645
3.4136	-0.88348	29.447
3.4143	0.21501	31.148
2.8315	-0.76273	18.194
3.336	-0.20316	22.594
3.3164	1.4139	31.999
3.3469	2.7976	34.305
3.2655	0.70696	23.063
3.2324	1.5217	23.839
3.6943	-7.4093	69.69
3.1799	-4.1297	34.685
3.0782	-2.9368	36.125
3.4915	0.84458	102.22
3.5589	-2.0396	45.616
3.7173	-0.36346	51.962
3.7463	1.7145	57.346
3.4601	4.1169	60.397
3.1288	-2.5402	24.105
3.1541	-1.8441	25.638
3.3891	-0.92184	29.223
3.4175	0.16676	31.18
2.8228	-0.78806	18.134
3.3332	-0.23795	22.574
3.3198	1.3657	32.037
3.3483	2.7455	34.325
3.2668	0.6715	23.074
3.24	1.4885	23.901
3.6915	-7.5122	69.623
3.1802	-4.1841	34.682
3.0855	-3.0007	36.212
3.5589	-2.1108	45.612
3.7228	-0.44526	52.043
2.8909	4.5012	102.14
3.7476	1.6255	57.37
3.4395	3.9971	60.025
2.869	-0.97166	6.4073
2.8963	-0.65894	6.6789
2.905	0.74844	13.354
2.9717	1.5163	14.278
2.8636	-0.23188	6.7957
2.8854	0.12195	7.0308
2.8712	-0.31953	5.8979
2.8754	-0.041709	6.0531
2.8899	0.58904	7.2031
2.9122	0.97035	7.4172
2.8911	0.37682	6.2197
2.902	0.71413	6.3643
2.9123	-1.3637	9.0808
2.8607	-0.9082	9.2614
2.8928	-1.2854	7.5235
2.8902	-0.93203	7.7869
2.8653	-0.36707	9.6322
2.8715	0.14254	9.998
2.8726	-0.45577	8.0044
2.88	-0.055316	8.2766
2.8869	0.79383	10.388
2.9228	1.3805	10.862
2.88	0.48375	8.5122
2.9027	0.94522	8.8125
2.9157	-2.2096	14.619
2.9131	-1.5445	15.475
2.8938	-1.9134	11.097
2.8988	-1.3866	11.657
2.9171	-0.68234	16.426
2.9506	0.19652	17.623
2.8995	-0.69753	12.216
2.9005	-0.12511	12.774
3.1278	-2.614	24.089
3.154	-1.9237	25.632
3.3581	-1.0024	28.938
3.411	0.069637	31.119
2.8262	-0.84521	18.155
3.3279	-0.30738	22.535
3.3139	1.2637	31.981
3.3436	2.6347	34.284
3.2664	0.59995	23.074
3.2424	1.4156	23.925
3.682	-7.709	69.412
3.1771	-4.2876	34.633
3.0776	-3.105	36.105
2.504	-1.5302	31.321
3.7252	-0.60819	52.079
2.8899	4.1802	102.13
3.7481	1.4465	57.387
3.4548	3.8279	60.324
3.1263	-2.6874	24.069
3.1544	-2.0035	25.63
3.3571	-1.092	28.927
3.4103	-0.02713	31.113
2.8082	-0.8948	18.029
3.3372	-0.37828	22.602
3.3126	1.1638	31.973
3.3402	2.5253	34.256
3.2693	0.52892	23.097
3.2393	1.34	23.906
3.1782	-4.3972	34.634
3.076	-3.2157	36.075
3.5527	-2.391	45.519
3.7264	-0.7711	52.097
3.7471	1.2669	57.377
3.1258	-2.7242	24.061
3.1558	-2.0442	25.639
3.3671	-1.1407	29.016
3.4051	-0.075404	31.063
2.799	-0.91919	17.965
3.3325	-0.41268	22.567
3.3328	1.1211	32.182
3.3024	2.4421	33.851
3.2674	0.49286	23.084
3.2441	1.3051	23.946
3.677	-8.0234	69.28
3.165	-4.4312	34.474
3.094	-3.2925	36.297
3.5502	-2.4602	45.481
3.7245	-0.85201	52.07
3.7496	1.1782	57.421
3.5797	3.6826	62.662
2.8698	-1.0198	6.4013
2.897	-0.70911	6.6754
2.9026	0.64545	13.348
2.9663	1.4038	14.262
2.8636	-0.28278	6.7937
2.871	0.068742	6.9942
2.8737	-0.36377	5.9006
2.8688	-0.086594	6.038
2.8919	0.53532	7.2131
2.9093	0.91357	7.4171
2.8894	0.33025	6.2188
2.9027	0.66679	6.3716
2.91	-1.4312	9.0622
2.8924	-0.99041	9.3649
2.8888	-1.3399	7.5021
2.8882	-0.98996	7.7737
2.8695	-0.44104	9.6445
2.8832	0.066846	10.043
2.8739	-0.51643	8.0043
2.8769	-0.11773	8.2665
2.8868	0.71469	10.394
2.925	1.2989	10.882
2.8865	0.42032	8.5367
2.902	0.87824	8.8178
2.9131	-2.3196	14.588
2.911	-1.6623	15.451
2.8975	-2.0009	11.097
2.8988	-1.4757	11.646
2.9138	-0.80783	16.401
2.9487	0.060529	17.612
2.8981	-0.79057	12.204
2.9009	-0.22299	12.774
3.1286	-2.8389	24.071
3.1575	-2.1649	25.645
3.3833	-1.2827	29.16
2.5412	-0.1641	22.732
2.8053	-1.0049	18.004
3.3265	-0.51659	22.524
3.3478	0.97543	32.342
3.2861	2.2721	33.687
3.2696	0.38583	23.104
3.2513	1.1966	24.009
3.6708	-8.3338	69.122
3.1731	-4.6049	34.548
3.0934	-3.4614	36.275
3.5451	-2.669	45.403
3.7248	-1.096	52.073
3.7502	0.90929	57.442
3.5825	3.3919	62.737
3.1293	-2.877	24.073
3.1577	-2.2048	25.643
3.3752	-1.3246	29.084
3.4117	-0.26914	31.128
2.7974	-1.0295	17.949
3.321	-0.55051	22.483
3.3386	0.92254	32.25
3.3142	2.2401	33.997
3.2675	0.34982	23.089
3.2424	1.156	23.941
3.6666	-8.4316	69.026
3.1723	-4.6574	34.531
3.0942	-3.5189	36.279
3.5424	-2.7376	45.363
3.7233	-1.1768	52.05
3.751	0.81975	57.457
3.5817	3.2932	62.73
3.1283	-2.9133	24.06
3.1588	-2.2455	25.65
3.3684	-1.3667	29.02
3.3933	-0.31578	30.95
2.7922	-1.055	17.912
3.3187	-0.58492	22.466
3.3408	0.873	32.275
3.3174	2.1895	34.036
3.2709	0.31436	23.115
3.2459	1.1202	23.971
3.6664	-8.5392	69.011
3.1755	-4.7163	34.561
3.0969	-3.5787	36.307
3.5394	-2.8059	45.319
3.7218	-1.2576	52.028
2.8867	2.8988	102.11
3.7512	0.73005	57.463
3.5804	3.194	62.713
2.8698	-1.0676	6.3931
2.8969	-0.75904	6.6696
2.9506	0.55238	13.594
2.9635	1.2929	14.259
2.8584	-0.33292	6.7783
2.8824	0.016406	7.0244
2.8695	-0.40691	5.8885
2.8744	-0.13181	6.05
2.8869	0.48028	7.204
2.9072	0.85707	7.4185
2.8901	0.28394	6.2231
2.9066	0.62015	6.3858
2.9128	-1.5015	9.0602
2.8765	-1.055	9.3015
2.8881	-1.3959	7.4895
2.8869	-1.048	7.762
2.8673	-0.51385	9.633
2.8713	-0.0095829	9.9991
2.8706	-0.57605	7.9906
2.8774	-0.18022	8.2672
2.8857	0.63528	10.395
2.9211	1.214	10.877
2.8858	0.35565	8.5378
2.9007	0.81106	8.8206
2.9127	-2.4313	14.567
2.9093	-1.78	15.427
2.891	-2.0803	11.054
2.8956	-1.5628	11.621
2.9108	-0.93307	16.376
2.9501	-0.075359	17.622
2.8976	-0.88377	12.195
2.8987	-0.3206	12.762
3.1295	-3.0264	24.056
3.1588	-2.3649	25.639
3.3807	-1.508	29.127
3.402	-0.46139	31.034
2.7904	-1.1371	17.895
3.317	-0.68894	22.452
3.3181	0.71746	32.048
3.3207	2.0329	34.084
3.2731	0.20705	23.134
3.2505	1.0104	24.014
3.1754	-4.8776	34.538
3.0953	-3.7464	36.272
3.5362	-3.015	45.263
3.7231	-1.5019	52.043
2.8863	2.4192	102.13
3.7499	0.46064	57.449
3.5807	2.9005	62.739
3.1314	-3.0658	24.067
3.1587	-2.4046	25.635
3.3835	-1.5547	29.15
3.4042	-0.50999	31.055
2.7861	-1.1627	17.863
3.3227	-0.72504	22.492
3.3116	0.66631	31.983
3.313	1.9749	34.003
3.2742	0.17125	23.142
3.2378	0.96901	23.916
3.6519	-8.9335	68.672
3.1725	-4.9265	34.497
3.0902	-3.7962	36.203
3.5329	-3.0826	45.215
3.7202	-1.5819	51.999
2.8874	2.2603	102.18
3.753	0.3712	57.502
3.5834	2.8048	62.796
3.1304	-3.1021	24.055
3.1603	-2.4457	25.645
2.9914	-1.3971	25.577
2.536	-0.40974	22.681
2.7875	-1.1909	17.871
3.3363	-0.76314	22.588
3.3135	0.61693	32.004
3.3103	1.9204	33.978
3.2675	0.13519	23.093
3.2388	0.93226	23.925
3.6465	-9.0266	68.551
3.1697	-4.9756	34.458
3.0973	-3.8621	36.286
3.5299	-3.1503	45.17
3.7193	-1.6627	51.984
2.8856	2.0991	102.12
3.7541	0.28146	57.522
3.5824	2.706	62.784
2.8667	-1.1234	6.3755
2.8909	-0.81704	6.6474
2.8992	0.4197	13.342
2.9641	1.1618	14.275
2.8635	-0.39469	6.7879
2.8738	-0.046723	7.0018
2.8703	-0.45959	5.8862
2.8744	-0.18586	6.0484
2.8861	0.41522	7.2064
2.9105	0.79113	7.4355
2.8829	0.22771	6.209
2.8994	0.56134	6.3749
2.9116	-1.5832	9.0418
2.8595	-1.1323	9.2319
2.8941	-1.467	7.4926
2.8914	-1.1201	7.7648
2.8688	-0.60205	9.6335
2.8723	-0.10089	10.002
2.8731	-0.64905	7.9923
2.8773	-0.25516	8.2651
2.8846	0.54005	10.397
2.9224	1.115	10.893
2.8821	0.2778	8.5294
2.9018	0.73119	8.8317
2.9073	-2.5602	14.515
2.9061	-1.9201	15.392
2.8914	-2.1818	11.036
2.8933	-1.6678	11.596
2.9091	-1.0837	16.357
2.9499	-0.23847	17.62
2.8958	-0.99503	12.179
2.8986	-0.4379	12.759
3.1332	-3.2171	24.063
3.16	-2.5649	25.631
2.993	-1.5171	25.586
3.3974	-0.70169	30.988
2.7863	-1.2731	17.858
3.3234	-0.86459	22.493
3.313	0.46755	32.003
3.3149	1.7645	34.039
3.2658	0.027861	23.081
3.2359	0.82022	23.908
3.6411	-9.3339	68.405
2.876	-4.6222	31.043
3.1064	-4.0444	36.382
3.5243	-3.356	45.081
3.7184	-1.9058	51.966
2.8861	1.6199	102.17
3.7556	0.011875	57.551
3.5867	2.4149	62.882
3.1313	-3.2522	24.042
3.1614	-2.6058	25.639
2.9926	-1.5565	25.579
3.4005	-0.75058	31.017
2.7851	-1.3	17.848
3.324	-0.89958	22.496
3.3076	0.41713	31.95
3.3121	1.71	34.012
3.2668	-0.007915	23.089
3.2434	0.78517	23.969
3.1757	-5.2008	34.497
3.1049	-4.099	36.358
3.5226	-3.4247	45.054
2.3257	-1.2025	31.437
2.8867	1.4603	102.2
3.7552	-0.078017	57.547
3.5857	2.316	62.87
3.1317	-3.2901	24.041
3.1634	-2.6475	25.653
2.9917	-1.5957	25.569
3.4019	-0.79916	31.029
2.7833	-1.3266	17.834
3.3234	-0.93425	22.49
3.3078	0.36746	31.952
3.3098	1.6559	33.991
3.2649	-0.043637	23.076
3.2406	0.74731	23.948
3.18	-5.2622	34.538
3.109	-4.1616	36.403
3.5187	-3.4908	44.997
2.3369	-1.258	31.601
3.7567	-0.168	57.573
3.5868	2.2186	62.895
2.8674	-1.1714	6.3683
2.8946	-0.86799	6.65
2.8979	0.31725	13.339
2.9662	1.053	14.295
2.8598	-0.44483	6.7753
2.8823	-0.099533	7.0237
2.8727	-0.50387	5.8879
2.8768	-0.2311	6.0523
2.8847	0.36091	7.2057
2.9098	0.73498	7.4397
2.886	0.18158	6.2179
2.8986	0.51357	6.3773
2.9116	-1.6517	9.0291
2.8605	-1.2028	9.2266
2.8848	-1.5177	7.4551
2.8856	-1.1759	7.739
2.8677	-0.67493	9.6247
2.8712	-0.17691	9.9975
2.8705	-0.7086	7.9795
2.8767	-0.31753	8.261
2.8845	0.46085	10.401
2.9208	1.0314	10.896
2.8857	0.21351	8.5427
2.9005	0.66397	8.8333
2.9084	-2.6728	14.5
2.9027	-2.0358	15.357
2.8877	-2.2627	11.004
2.8977	-1.7594	11.602
2.9064	-1.2084	16.332
2.9485	-0.37421	17.61
2.8949	-1.0878	12.167
2.8969	-0.53529	12.747
3.1329	-3.4032	24.035
3.1649	-2.7683	25.654
2.9938	-1.7161	25.581
2.5345	-0.69042	22.662
2.7813	-1.408	17.813
3.3452	-1.046	22.642
3.3096	0.21849	31.974
3.3305	1.5073	34.225
3.2653	-0.15092	23.079
3.2326	0.63425	23.89
3.1753	-5.4149	34.459
3.1077	-4.3297	36.367
3.5152	-3.6975	44.934
2.8936	0.82236	102.5
6.5342	-0.81171	102.46
3.5923	1.927	63.015
3.1336	-3.4414	24.036
3.1619	-2.8053	25.624
2.9935	-1.7556	25.576
3.3999	-0.99154	31.006
2.7804	-1.435	17.805
3.3244	-1.0739	22.492
3.3041	0.16854	31.918
3.3256	1.4518	34.175
3.2674	-0.18683	23.095
3.2298	0.59666	23.869
1.7601	-4.4823	31.011
3.1766	-5.471	34.467
3.0975	-4.3709	36.234
3.5149	-3.7673	44.924
2.3254	-1.4469	31.425
2.8898	0.66102	102.36
6.5251	-0.9707	102.32
3.5914	1.8281	63.002
3.1416	-3.4882	24.095
3.1653	-2.8484	25.649
2.9941	-1.7957	25.58
3.4118	-1.0436	31.119
2.7804	-1.4625	17.803
3.3266	-1.1095	22.506
3.3069	0.11897	31.948
3.3188	1.3956	34.104
3.2698	-0.22282	23.112
3.2381	0.56125	23.935
1.7607	-4.5322	31.016
3.1751	-5.5218	34.44
3.0909	-4.4174	36.146
3.5126	-3.8347	44.889
2.3195	-1.4916	31.337
3.7594	-0.61824	57.62
3.5931	1.7306	63.038
2.8666	-1.2185	6.3571
2.8938	-0.91746	6.6411
2.8977	0.21495	13.341
2.9664	0.94332	14.305
2.859	-0.49541	6.7697
2.8715	-0.15164	6.9947
2.8727	-0.54762	5.8838
2.871	-0.27557	6.0375
2.8846	0.30677	7.2083
2.9097	0.679	7.4452
2.8884	0.1353	6.2247
2.9001	0.46622	6.3848
2.911	-1.7197	9.014
2.8594	-1.2722	9.2131
2.8861	-1.5746	7.4466
2.8881	-1.2354	7.737
2.8661	-0.74754	9.6133
2.8813	-0.25392	10.034
2.8686	-0.76818	7.968
2.8735	-0.37949	8.2487
2.8819	0.38129	10.394
2.9202	0.94804	10.902
2.8838	0.14881	8.5384
2.901	0.59718	8.8402
2.9062	-2.7818	14.467
2.9023	-2.1536	15.339
2.8891	-2.3478	10.991
2.8941	-1.8455	11.572
2.9034	-1.3327	16.304
2.9457	-0.50952	17.589
2.8935	-1.1803	12.152
2.8952	-0.63253	12.735
3.1524	-3.6138	24.167
3.1637	-2.9661	25.621
2.9938	-1.9146	25.569
3.41	-1.1881	31.098
2.7774	-1.5431	17.776
3.3284	-1.2148	22.514
3.3136	-0.030244	32.018
3.3106	1.2331	34.023
3.2585	-0.32889	23.028
3.2347	0.44944	23.912
3.6195	-10.338	67.832
3.173	-5.6786	34.39
3.0959	-4.5942	36.188
3.5073	-4.0384	44.801
3.715	-2.7147	51.89
3.7617	-0.88893	57.658
3.5973	1.4369	63.13
3.1581	-3.6585	24.208
3.0702	-2.9109	24.814
2.994	-1.9544	25.568
3.4054	-1.2348	31.053
2.7771	-1.5704	17.772
3.3251	-1.2484	22.489
3.3102	-0.079913	31.984
3.3149	1.1819	34.072
3.2633	-0.3652	23.063
3.225	0.41102	23.837
3.6098	-10.415	67.626
3.1709	-5.7281	34.358
3.0914	-4.6434	36.125
3.5027	-4.1025	44.733
3.7119	-2.7933	51.842
3.7632	-0.97946	57.682
3.5956	1.3377	63.104
3.1581	-3.7336	24.197
3.167	-3.0889	25.637
2.9948	-2.0344	25.569
3.4082	-1.3325	31.076
2.7756	-1.6243	17.757
3.3272	-1.319	22.5
3.3072	-0.17919	31.954
3.3066	1.0729	33.986
3.2658	-0.43707	23.081
3.2254	0.33718	23.842
3.6046	-10.61	67.49
3.1707	-5.8347	34.338
3.0923	-4.7575	36.122
3.4995	-4.238	44.678
3.7107	-2.9543	51.817
3.7614	-1.1591	57.653
3.5965	1.1408	63.128
2.8666	-1.2659	6.3473
2.8893	-0.96547	6.6227
2.8933	0.11252	13.32
2.9603	0.83151	14.281
2.8597	-0.54626	6.7675
2.8822	-0.2049	7.0213
2.871	-0.59094	5.8757
2.8751	-0.321	6.0443
2.8775	0.25204	7.1918
2.9116	0.62347	7.456
2.8843	0.088804	6.2164
2.8961	0.41788	6.3791
2.9104	-1.7876	8.9984
2.8593	-1.3421	9.2028
2.8867	-1.631	7.4359
2.8842	-1.2918	7.7159
2.8676	-0.82108	9.6129
