0.0014273	0.0319083	0.017529	0.0319083	0.99898	-0.000560118	0.017529	-0.000560118	0.999692	
0.0046763	-0.0345202	-0.0579936	-0.0345202	0.998803	-0.00201135	-0.0579936	-0.00201135	0.996621	
0.00347762	0.0356137	-0.0457989	0.0356137	0.998727	0.00163676	-0.0457989	0.00163676	0.997895	
0.0048772	0.0142034	0.0674697	0.0142034	0.999797	-0.000962999	0.0674697	-0.000962999	0.995426	
0.00971043	0.00977554	0.0970647	0.00977554	0.999904	-0.000958164	0.0970647	-0.000958164	0.990486	
0.00896086	0.0609406	0.0711878	0.0609406	0.996253	-0.00437745	0.0711878	-0.00437745	0.994886	
0.000257743	0.00643203	0.0107857	0.00643203	0.999959	-6.93917e-05	0.0107857	-6.93917e-05	0.999884	
0.00257923	0.0238316	0.043645	0.0238316	0.999431	-0.00104282	0.043645	-0.00104282	0.99809	
0.264537	-0.00182423	-0.440999	-0.00182423	0.999995	-0.00109385	-0.440999	-0.00109385	0.735567	
0.00298521	-0.0147078	0.0515778	-0.0147078	0.999783	0.000760869	0.0515778	0.000760869	0.997332	
0.000570428	0.0184146	0.0114483	0.0184146	0.999661	-0.000210936	0.0114483	-0.000210936	0.999869	
0.000105205	0.00170025	0.00152099	0.00170025	0.999997	-2.58633e-06	0.00152099	-2.58633e-06	0.999998	
0.00159211	-0.0309304	-0.0230879	-0.0309304	0.999042	-0.000715255	-0.0230879	-0.000715255	0.999466	
0.0121354	-0.0125175	0.108318	-0.0125175	0.999841	0.00137252	0.108318	0.00137252	0.988123	
0.000420607	-0.00231304	-0.0177517	-0.00231304	0.999995	-4.10776e-05	-0.0177517	-4.10776e-05	0.999685	
0.00441917	-0.0253697	0.0604687	-0.0253697	0.999354	0.00154088	0.0604687	0.00154088	0.996327	
0.00502674	0.0682611	-0.015569	0.0682611	0.995317	0.00106812	-0.015569	0.00106812	0.999756	
0.00117168	0.0228006	-0.023464	0.0228006	0.99948	0.000535619	-0.023464	0.000535619	0.999449	
0.00154714	0.0350127	-0.0147989	0.0350127	0.998772	0.000518953	-0.0147989	0.000518953	0.999781	
0.0104322	0.0878467	-0.0500732	0.0878467	0.992202	0.00444514	-0.0500732	0.00444514	0.997466	
0.00257923	0.0252444	0.0428434	0.0252444	0.999361	-0.00108435	0.0428434	-0.00108435	0.99816	
0.000483848	0.00963825	0.0170519	0.00963825	0.999907	-0.00016443	0.0170519	-0.00016443	0.999709	
0.00413091	0.0380646	-0.0506492	0.0380646	0.998545	0.00193594	-0.0506492	0.00193594	0.997424	
0.000535937	0.0088787	0.018891	0.0088787	0.999921	-0.000167818	0.018891	-0.000167818	0.999643	
0.00133456	0.0312309	-0.0160481	0.0312309	0.999023	0.000501867	-0.0160481	0.000501867	0.999742	
0.00134694	0.0277871	-0.0217518	0.0277871	0.999227	0.000605235	-0.0217518	0.000605235	0.999526	
0.00016203	-0.00731	-0.00292988	-0.00731	0.999947	-2.14209e-05	-0.00292988	-2.14209e-05	0.999991	
0.00282511	0.0365353	-0.0371831	0.0365353	0.998661	0.00136234	-0.0371831	0.00136234	0.998613	
0.00278989	0.0357273	-0.0374959	0.0357273	0.99872	0.00134338	-0.0374959	0.00134338	0.99859	
0.00164492	0.0364702	0.0145705	0.0364702	0.998668	-0.000532266	0.0145705	-0.000532266	0.999787	
0.00207921	0.0435305	0.00895486	0.0435305	0.998101	-0.000390622	0.00895486	-0.000390622	0.99992	
0.00224189	0.0315214	-0.0338156	0.0315214	0.999004	0.00106831	-0.0338156	0.00106831	0.998854	
0.00592095	-0.00822504	0.075623	-0.00822504	0.999932	0.000625707	0.075623	0.000625707	0.994247	
0.00166859	0.0105054	-0.0381524	0.0105054	0.999889	0.000401478	-0.0381524	0.000401478	0.998542	
0.789204	-0.407823	0.00455857	-0.407823	0.210995	0.00881936	0.00455857	0.00881936	0.999901	
0.109844	-0.00901174	-0.312422	-0.00901174	0.999909	-0.00316289	-0.312422	-0.00316289	0.890348	
0.00741508	0.00294606	0.0851596	0.00294606	0.999991	-0.00025276	0.0851596	-0.00025276	0.992694	
0.00512225	-0.000212848	0.0706858	-0.000212848	1	1.51228e-05	0.0706858	1.51228e-05	0.994978	
0.0696364	0.0633079	-0.246346	0.0633079	0.995692	0.0167629	-0.246346	0.0167629	0.934772	
0.0224586	0.0412299	-0.141974	0.0412299	0.998261	0.00598805	-0.141974	0.00598805	0.97938	
0.00756895	0.0100237	0.0855099	0.0100237	0.999899	-0.000863661	0.0855099	-0.000863661	0.992632	
0.0383319	0.0217787	-0.190505	0.0217787	0.999507	0.00431432	-0.190505	0.00431432	0.962261	
0.00309801	0.00932914	-0.0538673	0.00932914	0.999913	0.000504098	-0.0538673	0.000504098	0.997089	
0.308071	0.0993853	-0.450796	0.0993853	0.985725	0.0647501	-0.450796	0.0647501	0.706304	
0.00646315	-0.00941031	0.0789523	-0.00941031	0.999911	0.000747799	0.0789523	0.000747799	0.993726	
0.00677489	-0.00564866	0.0812266	-0.00564866	0.999968	0.000461951	0.0812266	0.000461951	0.993357	
0.00662409	-0.00381981	0.0804132	-0.00381981	0.999985	0.000309211	0.0804132	0.000309211	0.993491	
0.721793	-0.329457	0.303707	-0.329457	0.609851	0.359655	0.303707	0.359655	0.668456	
0.997867	0.0135098	0.0441048	0.0135098	0.914413	-0.279411	0.0441048	-0.279411	0.0878194	
0.00676492	-0.000860031	0.0813578	-0.000860031	0.999999	7.04468e-05	0.0813578	7.04468e-05	0.993336	
0.0220318	-0.140727	-0.0405535	-0.140727	0.97975	-0.00583554	-0.0405535	-0.00583554	0.998318	
0.999972	0.00218973	-0.00481606	0.00218973	0.82871	0.376733	-0.00481606	0.376733	0.171418	
0.999997	-0.000474383	-0.00161333	-0.000474383	0.920429	-0.270613	-0.00161333	-0.270613	0.0796737	
0.00592095	-0.00822504	0.075623	-0.00822504	0.999932	0.000625707	0.075623	0.000625707	0.994247	
0.00165447	0.0100807	-0.0380825	0.0100807	0.999898	0.000384534	-0.0380825	0.000384534	0.998547	
0.109844	-0.00901174	-0.312422	-0.00901174	0.999909	-0.00316289	-0.312422	-0.00316289	0.890348	
