0.00455866	-0.00561228	0.066384	-0.00561228	0.999968	0.000374272	0.066384	0.000374272	0.995573	
0.00264793	0.0475348	0.0167818	0.0475348	0.997734	-0.000799835	0.0167818	-0.000799835	0.999718	
0.0619865	0.0219288	-0.239936	0.0219288	0.999487	0.00560921	-0.239936	0.00560921	0.938626	
0.00585235	0.00902571	0.0750814	0.00902571	0.999918	-0.000681653	0.0750814	-0.000681653	0.99433	
0.00374735	0.00417601	0.0601352	0.00417601	0.999982	-0.00025207	0.0601352	-0.00025207	0.99637	
0.04342	0.0579246	-0.195151	0.0579246	0.996492	0.0118171	-0.195151	0.0118171	0.960188	
0.0197812	0.0266787	-0.136309	0.0266787	0.999274	0.00370993	-0.136309	0.00370993	0.981045	
0.0060634	0.0164546	0.0752096	0.0164546	0.999728	-0.00124509	0.0752096	-0.00124509	0.994309	
0.0220406	0.0135162	-0.145857	0.0135162	0.999813	0.00201587	-0.145857	0.00201587	0.978246	
0.00128103	0.0112897	-0.0324355	0.0112897	0.999872	0.000366658	-0.0324355	0.000366658	0.998947	
0.00499493	-0.00956258	0.0691306	-0.00956258	0.999908	0.000664385	0.0691306	0.000664385	0.995197	
0.00581216	-0.00414164	0.075245	-0.00414164	0.999983	0.000313459	0.075245	0.000313459	0.994305	
0.0058622	-0.00185334	0.0756636	-0.00185334	0.999997	0.000141057	0.0756636	0.000141057	0.994241	
0.992811	0.0607999	-0.0586538	0.0607999	0.485815	0.496035	-0.0586538	0.496035	0.521474	
0.199863	-0.150524	-0.370378	-0.150524	0.971683	-0.0696765	-0.370378	-0.0696765	0.828554	
0.994888	-0.0130623	-0.0701052	-0.0130623	0.966623	-0.179134	-0.0701052	-0.179134	0.0385891	
0.00525787	0.00865007	0.071105	0.00865007	0.999925	-0.000618315	0.071105	-0.000618315	0.994917	
0.0672732	-0.244156	-0.0551539	-0.244156	0.936088	-0.0144374	-0.0551539	-0.0144374	0.996739	
0.99867	-0.00445361	0.036172	-0.00445361	0.985088	0.121111	0.036172	0.121111	0.0163417	
0.0023809	0.0351428	0.0322561	0.0351428	0.998762	-0.00113628	0.0322561	-0.00113628	0.998957	
0.00227254	-0.0413283	-0.0214376	-0.0413283	0.998288	-0.000887998	-0.0214376	-0.000887998	0.999539	
0.00257379	0.0376317	-0.0324235	0.0376317	0.99858	0.0012233	-0.0324235	0.0012233	0.998946	
0.00479246	0.0127091	0.067145	0.0127091	0.999838	-0.000857459	0.067145	-0.000857459	0.99547	
0.0101555	0.0122319	0.0990142	0.0122319	0.999849	-0.00122356	0.0990142	-0.00122356	0.990096	
0.00598711	0.0488966	0.0588302	0.0488966	0.997595	-0.00289392	0.0588302	-0.00289392	0.996518	
